id,condition,sceneName,sceneNumber,task,run,block,trial,Navigate_target,Navigate_actualPath,Navigate_optimalPath,Navigate_excessPath,Navigate_clockwiseTravel,Navigate_duration,
999,default,Spatial_temporal,1,TASK_MainLoop,1,1,1,Panda_01,83.64542,76.17647,7.468948,-179.3796,11.51288,
999,default,Spatial_temporal,1,TASK_MainLoop,1,1,2,Alpaca_01 (1),83.28542,26.79542,56.49,-179.3404,12.19215,
999,default,Spatial_temporal,1,TASK_MainLoop,1,1,3,Avocado_01,83.64542,52.36502,31.28039,-179.3796,11.27145,
999,default,Spatial_temporal,1,TASK_MainLoop,1,1,1,
999,default,Spatial_temporal,1,TASK_MainLoop,1,1,2,
999,default,Spatial_temporal,1,TASK_MainLoop,1,1,3,
999,default,Spatial_temporal,1,TASK_MainLoop,1,1,1,BalloonDog_01,83.96539,52.223,31.74238,-179.3796,11.41431,
999,default,Spatial_temporal,1,TASK_MainLoop,1,2,2,Bird_01,83.64542,76.1206,7.524818,-179.3796,11.33591,
999,default,Spatial_temporal,1,TASK_MainLoop,1,2,3,BalloonFlower_01,83.18132,27.25986,55.92146,-179.3796,10.71257,
999,default,Spatial_temporal,1,TASK_MainLoop,1,2,1,
999,default,Spatial_temporal,1,TASK_MainLoop,1,2,2,
999,default,Spatial_temporal,1,TASK_MainLoop,1,2,3,
999,default,Spatial_temporal,1,TASK_MainLoop,1,2,1,IceCream_01,83.44542,76.20053,7.244888,-179.3796,11.50317,
999,default,Spatial_temporal,1,TASK_MainLoop,1,3,2,TennisBall_01,83.64542,52.33838,31.30703,-179.3796,11.33365,
999,default,Spatial_temporal,1,TASK_MainLoop,1,3,3,PiggyBank_01,83.28542,26.78983,56.49558,-179.3404,10.85083,
999,default,Spatial_temporal,1,TASK_MainLoop,1,3,1,
999,default,Spatial_temporal,1,TASK_MainLoop,1,3,2,
999,default,Spatial_temporal,1,TASK_MainLoop,1,3,3,
999,default,Spatial_temporal,1,TASK_MainLoop,1,4,1,NewtonsCradle_01,83.44542,52.35169,31.09373,-179.3796,11.10294,
999,default,Spatial_temporal,1,TASK_MainLoop,1,4,2,Drum_01,83.64542,27.0928,56.55261,-179.3796,10.99377,
999,default,Spatial_temporal,1,TASK_MainLoop,1,4,3,Elephant_01,83.64542,76.09534,7.550072,-179.3796,11.11075,
999,default,Spatial_temporal,1,TASK_MainLoop,1,4,1,
999,default,Spatial_temporal,1,TASK_MainLoop,1,4,2,
999,default,Spatial_temporal,1,TASK_MainLoop,1,4,3,
999,default,Spatial_temporal,1,TASK_MainLoop,1,5,1,Drone_01,83.64542,76.17572,7.469696,-179.3796,11.37531,
999,default,Spatial_temporal,1,TASK_MainLoop,1,5,2,Camera_01,83.64542,27.38014,56.26527,-179.3796,11.07095,
999,default,Spatial_temporal,1,TASK_MainLoop,1,5,3,Carrot_01,83.00322,52.21099,30.79223,-179.3404,10.25281,
999,default,Spatial_temporal,1,TASK_MainLoop,1,5,1,
999,default,Spatial_temporal,1,TASK_MainLoop,1,5,2,
999,default,Spatial_temporal,1,TASK_MainLoop,1,5,3,
999,default,Spatial_temporal,1,TASK_MainLoop,1,5,1,BowTarget_01,83.64542,52.40964,31.23577,-179.3796,11.29858,
999,default,Spatial_temporal,1,TASK_MainLoop,1,6,2,Football_01,83.64542,27.39013,56.25529,-179.3796,11.23273,
999,default,Spatial_temporal,1,TASK_MainLoop,1,6,3,FlowerPot_01,83.64542,76.05466,7.590752,-179.3796,10.99115,
999,default,Spatial_temporal,1,TASK_MainLoop,1,6,1,
999,default,Spatial_temporal,1,TASK_MainLoop,1,6,2,
999,default,Spatial_temporal,1,TASK_MainLoop,1,6,3,
999,default,Spatial_temporal,1,TASK_MainLoop,1,6,1,Bag_01,83.44542,27.45724,55.98818,-179.3796,11.20636,
999,default,Spatial_temporal,1,TASK_MainLoop,1,7,2,Binocular_01,83.64542,27.31074,56.33468,-179.3796,11.17249,
999,default,Spatial_temporal,1,TASK_MainLoop,1,7,3,RacoonPlush_01,83.28542,52.14145,31.14396,-179.3404,10.90985,
999,default,Spatial_temporal,1,TASK_MainLoop,1,7,1,
999,default,Spatial_temporal,1,TASK_MainLoop,1,7,2,
999,default,Spatial_temporal,1,TASK_MainLoop,1,7,3,
999,default,Spatial_temporal,1,TASK_MainLoop,1,8,1,Controller_01,83.64542,76.20052,7.444893,-179.3796,11.37317,
999,default,Spatial_temporal,1,TASK_MainLoop,1,8,2,TennisRacket_01,83.64542,76.15748,7.487938,-179.3598,11.23004,
999,default,Spatial_temporal,1,TASK_MainLoop,1,8,3,Ship_01,83.64542,52.36502,31.28039,-179.3796,11.13184,
999,default,Spatial_temporal,1,TASK_MainLoop,1,8,1,
999,default,Spatial_temporal,1,TASK_MainLoop,1,8,2,
999,default,Spatial_temporal,1,TASK_MainLoop,1,8,3,
999,default,Spatial_temporal,1,TASK_MainLoop,1,9,1,WoodenClock_01,83.64542,27.38197,56.26345,-179.3796,11.39502,
999,default,Spatial_temporal,1,TASK_MainLoop,1,9,2,Tractor_01,83.64542,76.11229,7.533127,-179.3796,11.09436,
999,default,Spatial_temporal,1,TASK_MainLoop,1,9,3,WateringCan_01,83.64542,27.374,56.27142,-179.3796,11.07062,
999,default,Spatial_temporal,1,TASK_MainLoop,1,9,1,
999,default,Spatial_temporal,1,TASK_MainLoop,1,9,2,
999,default,Spatial_temporal,1,TASK_MainLoop,1,9,3,
999,default,Spatial_temporal,1,TASK_MainLoop,1,9,1,Tank_01,83.44542,76.10344,7.34198,-179.3796,11.30103,
999,default,Spatial_temporal,1,TASK_MainLoop,1,10,2,SeaHorse_01,83.64542,52.40964,31.23577,-179.3796,10.91174,
999,default,Spatial_temporal,1,TASK_MainLoop,1,10,3,BubbleBlower_01,83.64542,52.23511,31.41031,-179.3796,10.73303,
999,default,Spatial_temporal,1,TASK_MainLoop,1,10,1,
999,default,Spatial_temporal,1,TASK_MainLoop,1,10,2,
999,default,Spatial_temporal,1,TASK_MainLoop,1,10,3,
999,default,Spatial_temporal,1,TASK_MainLoop,1,10,1,BadmintonBall,83.64542,27.32832,56.3171,-179.3796,11.31555,
999,default,Spatial_temporal,1,TASK_MainLoop,1,11,2,Bag,83.64542,76.22321,7.422203,-179.3796,11.31219,
999,default,Spatial_temporal,1,TASK_MainLoop,1,11,3,Book,83.64542,76.09785,7.547569,-179.3796,11.21332,
999,default,Spatial_temporal,1,TASK_MainLoop,1,11,1,
999,default,Spatial_temporal,1,TASK_MainLoop,1,11,2,
999,default,Spatial_temporal,1,TASK_MainLoop,1,11,3,
999,default,Spatial_temporal,1,TASK_MainLoop,1,12,1,Bucket,83.64542,27.41634,56.22907,-179.3796,11.612,
999,default,Spatial_temporal,1,TASK_MainLoop,1,12,2,Camera,83.64542,26.95846,56.68696,-179.3796,11.53027,
999,default,Spatial_temporal,1,TASK_MainLoop,1,12,3,Case01,83.64542,27.13024,56.51517,-179.3796,10.83167,
999,default,Spatial_temporal,1,TASK_MainLoop,1,12,1,
999,default,Spatial_temporal,1,TASK_MainLoop,1,12,2,
999,default,Spatial_temporal,1,TASK_MainLoop,1,12,3,
999,default,Spatial_temporal,1,TASK_MainLoop,1,13,1,CassetteRecorder,83.44542,76.17387,7.271553,-179.3796,11.10474,
999,default,Spatial_temporal,1,TASK_MainLoop,1,13,2,CoconutOpen,83.64542,76.05249,7.592926,-179.3796,11.09082,
999,default,Spatial_temporal,1,TASK_MainLoop,1,13,3,Earphones,83.64542,27.47284,56.17258,-179.3796,11.07312,
999,default,Spatial_temporal,1,TASK_MainLoop,1,13,1,
999,default,Spatial_temporal,1,TASK_MainLoop,1,13,2,
999,default,Spatial_temporal,1,TASK_MainLoop,1,13,3,
999,default,Spatial_temporal,1,TASK_MainLoop,1,13,1,IceCream02,83.64542,52.37059,31.27482,-179.3796,11.46777,
999,default,Spatial_temporal,1,TASK_MainLoop,1,14,2,Parasol,83.64542,52.31649,31.32893,-179.3796,11.25464,
999,default,Spatial_temporal,1,TASK_MainLoop,1,14,3,Pineapple,83.64542,26.95846,56.68696,-179.3796,10.69226,
999,default,Spatial_temporal,1,TASK_MainLoop,1,14,1,
999,default,Spatial_temporal,1,TASK_MainLoop,1,14,2,
999,default,Spatial_temporal,1,TASK_MainLoop,1,14,3,
999,default,Spatial_temporal,1,TASK_MainLoop,1,14,1,SwimmingRing04,83.64542,27.31285,56.33256,-179.3796,11.57703,
999,default,Spatial_temporal,1,TASK_MainLoop,1,15,2,PalmTree01,83.64542,76.16578,7.479637,-179.3796,10.80994,
999,default,Spatial_temporal,1,TASK_MainLoop,1,15,3,Waterpolo01,83.64542,76.19841,7.447006,-179.3796,10.87524,
999,default,Spatial_temporal,1,TASK_MainLoop,1,15,1,
999,default,Spatial_temporal,1,TASK_MainLoop,1,15,2,
999,default,Spatial_temporal,1,TASK_MainLoop,1,15,3,
999,default,Spatial_temporal,1,TASK_MainLoop,1,16,1,Ship,83.64542,76.24171,7.403709,-179.3796,11.41553,
999,default,Spatial_temporal,1,TASK_MainLoop,1,16,2,Shovel,83.28542,52.07069,31.21473,-179.3404,11.01184,
999,default,Spatial_temporal,1,TASK_MainLoop,1,16,3,SunCream,83.64542,26.96552,56.6799,-179.3796,10.69189,
999,default,Spatial_temporal,1,TASK_MainLoop,1,16,1,
999,default,Spatial_temporal,1,TASK_MainLoop,1,16,2,
999,default,Spatial_temporal,1,TASK_MainLoop,1,16,3,
999,default,Spatial_temporal,1,TASK_MainLoop,1,17,1,Sunglasses,83.64542,76.05216,7.593254,-179.3796,11.37061,
999,default,Spatial_temporal,1,TASK_MainLoop,1,17,2,SunHat,83.64542,52.3526,31.29281,-179.3796,10.82983,
999,default,Spatial_temporal,1,TASK_MainLoop,1,17,3,SwimmingRing02,83.64542,27.0928,56.55261,-179.3796,10.79456,
999,default,Spatial_temporal,1,TASK_MainLoop,1,17,1,
999,default,Spatial_temporal,1,TASK_MainLoop,1,17,2,
999,default,Spatial_temporal,1,TASK_MainLoop,1,17,3,
999,default,Spatial_temporal,1,TASK_MainLoop,1,17,1,Watermelon,83.64542,52.36502,31.28039,-179.3796,11.23486,
999,default,Spatial_temporal,1,TASK_MainLoop,1,18,2,Waterpolo,83.64542,76.22321,7.422203,-179.3796,10.67065,
999,default,Spatial_temporal,1,TASK_MainLoop,1,18,3,DivingGoggles,83.64542,27.31285,56.33256,-179.3796,10.87354,
999,default,Spatial_temporal,1,TASK_MainLoop,1,18,1,
999,default,Spatial_temporal,1,TASK_MainLoop,1,18,2,
999,default,Spatial_temporal,1,TASK_MainLoop,1,18,3,
999,default,Spatial_temporal,1,TASK_MainLoop,1,18,1,FreezerBag,83.64542,76.21267,7.432747,-179.3796,11.3927,
999,default,Spatial_temporal,1,TASK_MainLoop,1,19,2,IceCream,83.64542,26.96552,56.6799,-179.3796,10.91052,
999,default,Spatial_temporal,1,TASK_MainLoop,1,19,3,Starfish,83.64542,52.1983,31.44712,-179.3796,10.85254,
999,default,Spatial_temporal,1,TASK_MainLoop,1,19,1,
999,default,Spatial_temporal,1,TASK_MainLoop,1,19,2,
999,default,Spatial_temporal,1,TASK_MainLoop,1,19,3,
999,default,Spatial_temporal,1,TASK_MainLoop,1,20,1,Stone02,83.64542,52.36502,31.28039,-179.3796,11.17322,
999,default,Spatial_temporal,1,TASK_MainLoop,1,20,2,Notebook,83.64542,76.09785,7.547569,-179.3796,10.71216,
999,default,Spatial_temporal,1,TASK_MainLoop,1,20,3,Case02A,83.64542,27.25986,56.38556,-179.3796,11.19141,
999,default,Spatial_temporal,1,TASK_MainLoop,1,20,1,
999,default,Spatial_temporal,1,TASK_MainLoop,1,20,2,
999,default,Spatial_temporal,1,TASK_MainLoop,1,20,3,
