id,condition,sceneName,sceneNumber,task,run,block,trial,ST_Navigate_target,ST_Navigate_actualPath,ST_Navigate_optimalPath,ST_Navigate_excessPath,ST_Navigate_clockwiseTravel,ST_Navigate_duration,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,1,1,Bee_01,83.44542,27.14697,56.29845,-179.3796,12.34534,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,1,2,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,1,3,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,2,1,Basketball_01,83.64542,27.374,56.27142,-179.3796,12.25513,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,2,2,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,2,3,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,3,1,Bucket_01,83.44542,27.33622,56.1092,-179.3796,11.40161,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,3,2,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,3,3,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,4,1,Car_04,83.64542,26.95846,56.68696,-179.3796,12.50806,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,4,2,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,4,3,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,5,1,Doll_03,83.44542,27.11553,56.32989,-179.3796,10.94604,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,5,2,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,5,3,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,6,1,Helicopter_01,83.44542,27.38021,56.06521,-179.3796,11.43066,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,6,2,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,6,3,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,7,1,Car_01,83.64542,27.35728,56.28813,-179.3796,11.33789,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,7,2,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,7,3,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,8,1,Robot_01,83.44542,27.33622,56.1092,-179.3796,11.40332,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,8,2,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,8,3,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,9,1,RollerSkate_01,83.64542,27.0928,56.55261,-179.3796,11.29224,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,9,2,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,9,3,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,10,1,RugbyBall_01,83.64542,27.38197,56.26345,-179.3796,10.99561,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,10,2,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,10,3,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,11,1,Shield_01,83.23756,26.93544,56.30212,-179.3796,11.24121,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,11,2,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,11,3,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,12,1,ToyStacker_01,83.64542,27.08578,56.55964,-179.3796,11.25879,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,12,2,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,12,3,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,13,1,Bell_01,83.64542,27.54155,56.10387,-179.3796,11.01123,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,13,2,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,13,3,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,14,1,Headphones_01,83.44542,27.28245,56.16297,-179.4254,11.34424,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,14,2,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,14,3,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,15,1,Radio_01,83.64542,26.94155,56.70387,-179.3796,11.79761,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,15,2,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,15,3,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,16,1,SingleDrum_01,83.62407,27.31285,56.31121,-179.3796,10.63672,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,16,2,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,16,3,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,17,1,Trumpet_01,83.44542,27.40676,56.03867,-179.3796,11.00684,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,17,2,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,17,3,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,18,1,DoubleBass_01,83.44542,26.95426,56.49116,-179.3796,10.74561,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,18,2,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,18,3,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,19,1,Harp_01,83.44542,27.39633,56.04909,-179.3796,11.54297,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,19,2,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,19,3,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,20,1,RacoonPlush_01 (1),83.44542,27.30561,56.13981,-179.3796,10.61035,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,20,2,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,20,3,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,21,1,Binocular_01 (1),83.64542,27.47284,56.17258,-179.3796,11.03711,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,21,2,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,21,3,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,22,1,Starfish (1),83.44542,27.38832,56.0571,-179.3796,10.5835,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,22,2,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,22,3,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,23,1,Case01 (1),83.64542,26.93179,56.71362,-179.3796,11.03467,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,23,2,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,23,3,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,24,1,Book (1),83.44542,27.40676,56.03867,-179.3796,10.76855,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,24,2,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,24,3,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,25,1,Ship (1),89.68556,26.9381,62.74746,-180.5083,11.60303,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,25,2,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,25,3,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,26,1,CoconutOpen (1),83.44542,27.56391,55.88152,-179.3796,10.80322,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,26,2,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,26,3,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,27,1,Controller_01 (1),83.44542,27.3111,56.13432,-179.3796,10.68408,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,27,2,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,27,3,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,28,1,Camera (1),83.64542,27.11979,56.52563,-179.3796,11.354,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,28,2,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,28,3,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,29,1,Pineapple (1),83.44542,26.95577,56.48965,-179.3796,10.7832,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,29,2,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,29,3,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,30,1,PotionBig,83.44542,27.33622,56.1092,-179.3796,10.96387,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,30,2,
999,default,Spatial_temporal,1,TASK_SpaceTime,1,30,3,
