id,condition,sceneName,sceneNumber,task,run,block,trial,Seq_Navigate_target,Seq_Navigate_actualPath,Seq_Navigate_optimalPath,Seq_Navigate_excessPath,Seq_Navigate_clockwiseTravel,Seq_Navigate_duration,
999,default,Spatial_temporal,1,TASK_seq,1,1,1,PotionSmall,83.64542,27.4015,56.24391,-179.3796,12.37598,
999,default,Spatial_temporal,1,TASK_seq,1,2,1,TeddyBear_01 (1),83.64542,26.94624,56.69917,-179.3796,11.09521,
999,default,Spatial_temporal,1,TASK_seq,1,3,1,Ship_01 (2),83.64542,27.35734,56.28808,-179.3796,10.99805,
999,default,Spatial_temporal,1,TASK_seq,1,4,1,Shovel (1),83.64542,27.47284,56.17258,-179.3796,10.91504,
999,default,Spatial_temporal,1,TASK_seq,1,5,1,IceCream02 (2),83.64542,27.31285,56.33256,-179.3796,10.85059,
999,default,Spatial_temporal,1,TASK_seq,1,6,1,Waterpolo01 (1),83.64542,27.08578,56.55964,-179.3796,11.00977,
999,default,Spatial_temporal,1,TASK_seq,1,7,1,Waterpolo (1),83.64542,27.39013,56.25529,-179.3796,11.25879,
999,default,Spatial_temporal,1,TASK_seq,1,8,1,SeaHorse_01 (3),83.64542,27.0928,56.55261,-179.3796,10.87305,
999,default,Spatial_temporal,1,TASK_seq,1,9,1,Basketball_01 (1),83.44542,27.33622,56.1092,-179.3796,10.78906,
